400.perlbench,1109198045367,384794966182,707786630157,,,,,,
401.bzip2,432459815466,181180973754,309587458388,553737482083,605707320979,345617094417,,,
403.gcc,77489490228,151321617974,139512528163,103537789803,113969504551,154631785799,183463430994,169999746216,58461954145
429.mcf,341546845898,,,,,,,,
445.gobmk,234525674455,625631596347,325147399858,235593319559,339210226918,,,,
456.hmmer,971544939130,2052353062674,,,,,,,
458.sjeng,2309967978778,,,,,,,,
462.libquantum,2291912513237,,,,,,,,
464.h264ref,500835844419,355915755256,3188039031373,,,,,,
471.omnetpp,576122145483,,,,,,,,
473.astar,411719281496,829803428219,,,,,,,
483.xalancbmk,1048497777434,,,,,,,,
410.bwaves,2495514310671,,,,,,,,
416.gamess,1124505753634,878108843916,3766238100560,,,,,,
433.milc,1175358805504,,,,,,,,
434.zeusmp,2016616007502,,,,,,,,
435.gromacs,1971200720706,,,,,,,,
436.cactusADM,2655006820074,,,,,,,,
437.leslie3d,4626149683423,,,,,,,,
444.namd,2361163844939,,,,,,,,
447.dealII,1903231296730,,,,,,,,
450.soplex,377431323949,389903616072,,,,,,,
453.povray,1002529177253,,,,,,,,
454.calculix,6894341894243,,,,,,,,
459.GemsFDTD,2722715227347,,,,,,,,
465.tonto,3563812458171,,,,,,,,
470.lbm,1314569317678,,,,,,,,
481.wrf,3867428098913,,,,,,,,
482.sphinx3,3432419178361,,,,,,,,
998.specrand,536611748,,,,,,,,
999.specrand,536611748,,,,,,,,
